Frame:	Label:	Points:	Bounding Box ID:	Frame path: data2/omelette/
3755	turner	(129,156,89,26)	28	3755.jpg
3755	person	(93,0,164,198)	1	3755.jpg
3756	table	(0,112,101,142)	29	3756.jpg
3756	stove	(103,112,154,123)	30	3756.jpg
3756	pan	(189,116,68,69)	13	3756.jpg
3756	bowl	(50,118,46,46)	17	3756.jpg
3756	milk_carton	(0,223,16,34)	23	3756.jpg
3756	chopstick	(60,99,21,87)	18	3756.jpg
3756	oil_bottle	(13,150,39,48)	24	3756.jpg
3756	frying_pan	(98,89,83,98)	14	3756.jpg
3756	baked_egg	(106,127,66,52)	2	3756.jpg
3756	turner	(128,154,92,27)	28	3756.jpg
3756	person	(93,0,164,197)	1	3756.jpg
3757	table	(0,112,101,142)	29	3757.jpg
3757	stove	(103,112,154,123)	30	3757.jpg
3757	pan	(189,116,68,69)	13	3757.jpg
3757	bowl	(50,118,46,46)	17	3757.jpg
3757	milk_carton	(0,223,16,34)	23	3757.jpg
3757	chopstick	(60,99,21,87)	18	3757.jpg
3757	oil_bottle	(13,150,39,48)	24	3757.jpg
3757	frying_pan	(98,89,83,98)	14	3757.jpg
3757	baked_egg	(106,127,66,52)	2	3757.jpg
3757	turner	(128,153,86,25)	28	3757.jpg
3757	person	(93,0,164,196)	1	3757.jpg
3758	table	(0,112,101,142)	29	3758.jpg
3758	stove	(103,112,154,123)	30	3758.jpg
3758	pan	(189,116,68,69)	13	3758.jpg
3758	bowl	(50,118,46,46)	17	3758.jpg
3758	milk_carton	(0,223,16,34)	23	3758.jpg
3758	chopstick	(60,99,21,87)	18	3758.jpg
3758	oil_bottle	(13,150,39,48)	24	3758.jpg
3758	frying_pan	(98,89,83,98)	14	3758.jpg
3758	baked_egg	(106,127,66,52)	2	3758.jpg
3758	turner	(125,153,90,26)	28	3758.jpg
3758	person	(93,0,164,196)	1	3758.jpg
3759	table	(0,112,101,142)	29	3759.jpg
3759	stove	(103,112,154,123)	30	3759.jpg
3759	pan	(189,116,68,69)	13	3759.jpg
3759	bowl	(50,118,46,46)	17	3759.jpg
3759	milk_carton	(0,223,16,34)	23	3759.jpg
3759	chopstick	(60,99,21,87)	18	3759.jpg
3759	oil_bottle	(13,150,39,48)	24	3759.jpg
3759	frying_pan	(98,89,83,98)	14	3759.jpg
3759	baked_egg	(106,127,66,52)	2	3759.jpg
3759	turner	(129,155,87,25)	28	3759.jpg
3759	person	(93,0,164,197)	1	3759.jpg
3760	table	(0,112,101,142)	29	3760.jpg
3760	stove	(103,112,154,123)	30	3760.jpg
3760	pan	(189,116,68,69)	13	3760.jpg
3760	bowl	(50,118,46,46)	17	3760.jpg
3760	milk_carton	(0,223,16,34)	23	3760.jpg
3760	chopstick	(60,99,21,87)	18	3760.jpg
3760	oil_bottle	(13,150,39,48)	24	3760.jpg
3760	frying_pan	(98,89,83,98)	14	3760.jpg
3760	baked_egg	(106,127,66,52)	2	3760.jpg
3760	turner	(128,154,91,26)	28	3760.jpg
3760	person	(93,0,164,197)	1	3760.jpg
3761	table	(0,112,101,142)	29	3761.jpg
3761	stove	(103,112,154,123)	30	3761.jpg
3761	pan	(189,116,68,69)	13	3761.jpg
3761	bowl	(50,118,46,46)	17	3761.jpg
3761	milk_carton	(0,223,16,34)	23	3761.jpg
3761	chopstick	(60,99,21,87)	18	3761.jpg
3761	oil_bottle	(13,150,39,48)	24	3761.jpg
3761	frying_pan	(98,89,83,98)	14	3761.jpg
3761	baked_egg	(106,127,66,52)	2	3761.jpg
3761	turner	(127,152,91,27)	28	3761.jpg
3761	person	(92,0,165,195)	1	3761.jpg
3762	table	(0,112,101,142)	29	3762.jpg
3762	stove	(103,112,154,123)	30	3762.jpg
3762	pan	(189,116,68,69)	13	3762.jpg
3762	bowl	(50,118,46,46)	17	3762.jpg
3762	milk_carton	(0,223,16,34)	23	3762.jpg
3762	chopstick	(60,99,21,87)	18	3762.jpg
3762	oil_bottle	(13,150,39,48)	24	3762.jpg
3762	frying_pan	(98,89,83,98)	14	3762.jpg
3762	baked_egg	(106,127,66,52)	2	3762.jpg
3762	turner	(126,152,91,26)	28	3762.jpg
3762	person	(92,0,165,195)	1	3762.jpg
3763	table	(0,112,101,142)	29	3763.jpg
3763	stove	(103,112,154,123)	30	3763.jpg
3763	pan	(189,116,68,69)	13	3763.jpg
3763	bowl	(50,118,46,46)	17	3763.jpg
3763	milk_carton	(0,223,16,34)	23	3763.jpg
3763	chopstick	(60,99,21,87)	18	3763.jpg
3763	oil_bottle	(13,150,39,48)	24	3763.jpg
3763	frying_pan	(98,89,83,98)	14	3763.jpg
3763	baked_egg	(106,127,66,52)	2	3763.jpg
3763	turner	(130,153,85,25)	28	3763.jpg
3763	person	(93,0,164,196)	1	3763.jpg
3764	table	(0,112,101,142)	29	3764.jpg
3764	stove	(103,112,154,123)	30	3764.jpg
3764	pan	(189,116,68,69)	13	3764.jpg
3764	bowl	(50,118,46,46)	17	3764.jpg
3764	milk_carton	(0,223,16,34)	23	3764.jpg
3764	chopstick	(60,99,21,87)	18	3764.jpg
3764	oil_bottle	(13,150,39,48)	24	3764.jpg
3764	frying_pan	(98,89,83,98)	14	3764.jpg
3764	baked_egg	(106,127,66,52)	2	3764.jpg
3764	turner	(131,155,80,23)	28	3764.jpg
3764	person	(92,0,165,196)	1	3764.jpg
3765	table	(0,112,101,142)	29	3765.jpg
3765	stove	(103,112,154,123)	30	3765.jpg
3765	pan	(189,116,68,69)	13	3765.jpg
3765	bowl	(50,118,46,46)	17	3765.jpg
3765	milk_carton	(0,223,16,34)	23	3765.jpg
3765	chopstick	(60,99,21,87)	18	3765.jpg
3765	oil_bottle	(13,150,39,48)	24	3765.jpg
3765	frying_pan	(98,89,83,98)	14	3765.jpg
3765	baked_egg	(106,127,66,52)	2	3765.jpg
3765	turner	(134,155,83,24)	28	3765.jpg
3765	person	(92,0,165,196)	1	3765.jpg
3766	table	(0,112,101,142)	29	3766.jpg
3766	stove	(103,112,154,123)	30	3766.jpg
3766	pan	(189,116,68,69)	13	3766.jpg
3766	bowl	(50,118,46,46)	17	3766.jpg
3766	milk_carton	(0,223,16,34)	23	3766.jpg
3766	chopstick	(60,99,21,87)	18	3766.jpg
3766	oil_bottle	(13,150,39,48)	24	3766.jpg
3766	frying_pan	(98,89,83,98)	14	3766.jpg
3766	baked_egg	(106,127,66,52)	2	3766.jpg
3766	turner	(136,155,78,23)	28	3766.jpg
3766	person	(92,0,165,197)	1	3766.jpg
3767	table	(0,112,101,142)	29	3767.jpg
3767	stove	(103,112,154,123)	30	3767.jpg
3767	pan	(189,116,68,69)	13	3767.jpg
3767	bowl	(50,118,46,46)	17	3767.jpg
3767	milk_carton	(0,223,16,34)	23	3767.jpg
3767	chopstick	(60,99,21,87)	18	3767.jpg
3767	oil_bottle	(13,150,39,48)	24	3767.jpg
3767	frying_pan	(98,89,83,98)	14	3767.jpg
3767	baked_egg	(106,127,66,52)	2	3767.jpg
3767	turner	(136,163,73,17)	28	3767.jpg
3767	person	(92,0,165,196)	1	3767.jpg
3768	table	(0,112,101,142)	29	3768.jpg
3768	stove	(103,112,154,123)	30	3768.jpg
3768	pan	(189,116,68,69)	13	3768.jpg
3768	bowl	(50,118,46,46)	17	3768.jpg
3768	milk_carton	(0,223,16,34)	23	3768.jpg
3768	chopstick	(60,99,21,87)	18	3768.jpg
3768	oil_bottle	(13,150,39,48)	24	3768.jpg
3768	frying_pan	(98,89,83,98)	14	3768.jpg
3768	baked_egg	(106,127,66,52)	2	3768.jpg
3768	turner	(136,161,71,17)	28	3768.jpg
3768	person	(92,0,165,194)	1	3768.jpg
3769	table	(0,112,101,142)	29	3769.jpg
3769	stove	(103,112,154,123)	30	3769.jpg
3769	pan	(189,116,68,69)	13	3769.jpg
3769	bowl	(50,118,46,46)	17	3769.jpg
3769	milk_carton	(0,223,16,34)	23	3769.jpg
3769	chopstick	(60,99,21,87)	18	3769.jpg
3769	oil_bottle	(13,150,39,48)	24	3769.jpg
3769	frying_pan	(98,89,83,98)	14	3769.jpg
3769	baked_egg	(106,127,66,52)	2	3769.jpg
3769	turner	(133,160,71,16)	28	3769.jpg
3769	person	(92,0,165,192)	1	3769.jpg
3770	table	(0,112,101,142)	29	3770.jpg
3770	stove	(103,112,154,123)	30	3770.jpg
3770	pan	(189,116,68,69)	13	3770.jpg
3770	bowl	(50,118,46,46)	17	3770.jpg
3770	milk_carton	(0,223,16,34)	23	3770.jpg
3770	chopstick	(60,99,21,87)	18	3770.jpg
3770	oil_bottle	(13,150,39,48)	24	3770.jpg
3770	frying_pan	(98,89,83,98)	14	3770.jpg
3770	baked_egg	(106,127,66,52)	2	3770.jpg
3770	turner	(135,160,72,17)	28	3770.jpg
3770	person	(92,0,165,191)	1	3770.jpg
3771	table	(0,112,101,142)	29	3771.jpg
3771	stove	(103,112,154,123)	30	3771.jpg
3771	pan	(189,116,68,69)	13	3771.jpg
3771	bowl	(50,118,46,46)	17	3771.jpg
3771	milk_carton	(0,223,16,34)	23	3771.jpg
3771	chopstick	(60,99,21,87)	18	3771.jpg
3771	oil_bottle	(13,150,39,48)	24	3771.jpg
3771	frying_pan	(98,89,83,98)	14	3771.jpg
3771	baked_egg	(106,127,66,52)	2	3771.jpg
3771	turner	(136,162,71,17)	28	3771.jpg
3771	person	(92,0,165,188)	1	3771.jpg
3772	table	(0,112,101,142)	29	3772.jpg
3772	stove	(103,112,154,123)	30	3772.jpg
3772	pan	(189,116,68,69)	13	3772.jpg
3772	bowl	(50,118,46,46)	17	3772.jpg
3772	milk_carton	(0,223,16,34)	23	3772.jpg
3772	chopstick	(60,99,21,87)	18	3772.jpg
3772	oil_bottle	(13,150,39,48)	24	3772.jpg
3772	frying_pan	(98,89,83,98)	14	3772.jpg
3772	baked_egg	(106,127,66,52)	2	3772.jpg
3772	turner	(135,163,72,16)	28	3772.jpg
3772	person	(92,0,165,187)	1	3772.jpg
3773	table	(0,112,101,142)	29	3773.jpg
3773	stove	(103,112,154,123)	30	3773.jpg
3773	pan	(189,116,68,69)	13	3773.jpg
3773	bowl	(50,118,46,46)	17	3773.jpg
3773	milk_carton	(0,223,16,34)	23	3773.jpg
3773	chopstick	(60,99,21,87)	18	3773.jpg
3773	oil_bottle	(13,150,39,48)	24	3773.jpg
3773	frying_pan	(98,89,83,98)	14	3773.jpg
3773	baked_egg	(106,127,66,52)	2	3773.jpg
3773	turner	(132,164,73,17)	28	3773.jpg
3773	person	(92,0,164,185)	1	3773.jpg
3774	table	(0,112,101,142)	29	3774.jpg
3774	stove	(103,112,154,123)	30	3774.jpg
3774	pan	(189,116,68,69)	13	3774.jpg
3774	bowl	(50,118,46,46)	17	3774.jpg
3774	milk_carton	(0,223,16,34)	23	3774.jpg
3774	chopstick	(60,99,21,87)	18	3774.jpg
3774	oil_bottle	(13,150,39,48)	24	3774.jpg
3774	frying_pan	(98,89,83,98)	14	3774.jpg
3774	baked_egg	(106,127,66,52)	2	3774.jpg
3774	turner	(136,163,74,17)	28	3774.jpg
3774	person	(93,0,162,185)	1	3774.jpg
3775	table	(0,112,101,142)	29	3775.jpg
3775	stove	(103,112,154,123)	30	3775.jpg
3775	pan	(189,116,68,69)	13	3775.jpg
3775	bowl	(50,118,46,46)	17	3775.jpg
3775	milk_carton	(0,223,16,34)	23	3775.jpg
3775	chopstick	(60,99,21,87)	18	3775.jpg
3775	oil_bottle	(13,150,39,48)	24	3775.jpg
3775	frying_pan	(98,89,83,98)	14	3775.jpg
3775	baked_egg	(106,127,66,52)	2	3775.jpg
3775	turner	(135,163,73,17)	28	3775.jpg
3775	person	(93,0,162,186)	1	3775.jpg
3776	table	(0,112,101,142)	29	3776.jpg
3776	stove	(103,112,154,123)	30	3776.jpg
3776	pan	(189,116,68,69)	13	3776.jpg
3776	bowl	(50,118,46,46)	17	3776.jpg
3776	milk_carton	(0,223,16,34)	23	3776.jpg
3776	chopstick	(60,99,21,87)	18	3776.jpg
3776	oil_bottle	(13,150,39,48)	24	3776.jpg
3776	frying_pan	(98,89,83,98)	14	3776.jpg
3776	baked_egg	(106,127,66,52)	2	3776.jpg
3776	turner	(133,151,46,31)	28	3776.jpg
3776	person	(93,0,161,187)	1	3776.jpg
3777	table	(0,112,101,142)	29	3777.jpg
3777	stove	(103,112,154,123)	30	3777.jpg
3777	pan	(189,116,68,69)	13	3777.jpg
3777	bowl	(50,118,46,46)	17	3777.jpg
3777	milk_carton	(0,223,16,34)	23	3777.jpg
3777	chopstick	(60,99,21,87)	18	3777.jpg
3777	oil_bottle	(13,150,39,48)	24	3777.jpg
3777	frying_pan	(98,89,83,98)	14	3777.jpg
3777	baked_egg	(106,127,66,52)	2	3777.jpg
3777	turner	(131,152,46,30)	28	3777.jpg
3777	person	(93,0,160,191)	1	3777.jpg
3778	table	(0,112,101,142)	29	3778.jpg
3778	stove	(103,112,154,123)	30	3778.jpg
3778	pan	(189,116,68,69)	13	3778.jpg
3778	bowl	(50,118,46,46)	17	3778.jpg
3778	milk_carton	(0,223,16,34)	23	3778.jpg
3778	chopstick	(60,99,21,87)	18	3778.jpg
3778	oil_bottle	(13,150,39,48)	24	3778.jpg
3778	frying_pan	(98,89,83,98)	14	3778.jpg
3778	baked_egg	(106,127,66,52)	2	3778.jpg
3778	turner	(133,151,45,30)	28	3778.jpg
3778	person	(93,0,158,192)	1	3778.jpg
3779	table	(0,112,101,142)	29	3779.jpg
3779	stove	(103,112,154,123)	30	3779.jpg
3779	pan	(189,116,68,69)	13	3779.jpg
3779	bowl	(50,118,46,46)	17	3779.jpg
3779	milk_carton	(0,223,16,34)	23	3779.jpg
3779	chopstick	(60,99,21,87)	18	3779.jpg
3779	oil_bottle	(13,150,39,48)	24	3779.jpg
3779	frying_pan	(98,89,83,98)	14	3779.jpg
3779	baked_egg	(106,127,66,52)	2	3779.jpg
3779	turner	(131,156,40,25)	28	3779.jpg
3779	person	(93,0,157,195)	1	3779.jpg
3780	table	(0,112,101,142)	29	3780.jpg
3780	stove	(103,112,154,123)	30	3780.jpg
3780	pan	(189,116,68,69)	13	3780.jpg
3780	bowl	(50,118,46,46)	17	3780.jpg
3780	milk_carton	(0,223,16,34)	23	3780.jpg
3780	chopstick	(60,99,21,87)	18	3780.jpg
3780	oil_bottle	(13,150,39,48)	24	3780.jpg
3780	frying_pan	(98,89,83,98)	14	3780.jpg
3780	baked_egg	(106,127,66,52)	2	3780.jpg
3780	turner	(132,156,35,25)	28	3780.jpg
3780	person	(93,0,157,196)	1	3780.jpg
3781	table	(0,112,101,142)	29	3781.jpg
3781	stove	(103,112,154,123)	30	3781.jpg
3781	pan	(189,116,68,69)	13	3781.jpg
3781	bowl	(50,118,46,46)	17	3781.jpg
3781	milk_carton	(0,223,16,34)	23	3781.jpg
3781	chopstick	(60,99,21,87)	18	3781.jpg
3781	oil_bottle	(13,150,39,48)	24	3781.jpg
3781	frying_pan	(98,89,83,98)	14	3781.jpg
3781	baked_egg	(106,127,66,52)	2	3781.jpg
3781	turner	(127,160,38,19)	28	3781.jpg
3781	person	(93,0,156,198)	1	3781.jpg
3782	table	(0,112,101,142)	29	3782.jpg
3782	stove	(103,112,154,123)	30	3782.jpg
3782	pan	(189,116,68,69)	13	3782.jpg
3782	bowl	(50,118,46,46)	17	3782.jpg
3782	milk_carton	(0,223,16,34)	23	3782.jpg
3782	chopstick	(60,99,21,87)	18	3782.jpg
3782	oil_bottle	(13,150,39,48)	24	3782.jpg
3782	frying_pan	(98,89,83,98)	14	3782.jpg
3782	baked_egg	(106,127,66,52)	2	3782.jpg
3782	turner	(120,155,46,24)	28	3782.jpg
3782	person	(93,0,156,199)	1	3782.jpg
3783	table	(0,112,101,142)	29	3783.jpg
3783	stove	(103,112,154,123)	30	3783.jpg
3783	pan	(189,116,68,69)	13	3783.jpg
3783	bowl	(50,118,46,46)	17	3783.jpg
3783	milk_carton	(0,223,16,34)	23	3783.jpg
3783	chopstick	(60,99,21,87)	18	3783.jpg
3783	oil_bottle	(13,150,39,48)	24	3783.jpg
3783	frying_pan	(98,89,83,98)	14	3783.jpg
3783	baked_egg	(106,127,66,52)	2	3783.jpg
3783	turner	(119,155,43,24)	28	3783.jpg
3783	person	(93,0,156,200)	1	3783.jpg
3784	table	(0,112,101,142)	29	3784.jpg
3784	stove	(103,112,154,123)	30	3784.jpg
3784	pan	(189,116,68,69)	13	3784.jpg
3784	bowl	(50,118,46,46)	17	3784.jpg
3784	milk_carton	(0,223,16,34)	23	3784.jpg
3784	chopstick	(60,99,21,87)	18	3784.jpg
3784	oil_bottle	(13,150,39,48)	24	3784.jpg
3784	frying_pan	(98,89,83,98)	14	3784.jpg
3784	baked_egg	(106,127,66,52)	2	3784.jpg
3784	turner	(119,156,41,23)	28	3784.jpg
3784	person	(94,0,154,202)	1	3784.jpg
3785	table	(0,112,101,142)	29	3785.jpg
3785	stove	(103,112,154,123)	30	3785.jpg
3785	pan	(189,116,68,69)	13	3785.jpg
3785	bowl	(50,118,46,46)	17	3785.jpg
3785	milk_carton	(0,223,16,34)	23	3785.jpg
3785	chopstick	(60,99,21,87)	18	3785.jpg
3785	oil_bottle	(13,150,39,48)	24	3785.jpg
3785	frying_pan	(98,89,83,98)	14	3785.jpg
3785	baked_egg	(106,127,66,52)	2	3785.jpg
3785	turner	(123,159,37,22)	28	3785.jpg
3785	person	(94,0,153,203)	1	3785.jpg
3786	table	(0,112,101,142)	29	3786.jpg
3786	stove	(103,112,154,123)	30	3786.jpg
3786	pan	(189,116,68,69)	13	3786.jpg
3786	bowl	(50,118,46,46)	17	3786.jpg
3786	milk_carton	(0,223,16,34)	23	3786.jpg
3786	chopstick	(60,99,21,87)	18	3786.jpg
3786	oil_bottle	(13,150,39,48)	24	3786.jpg
3786	frying_pan	(98,89,83,98)	14	3786.jpg
3786	baked_egg	(106,127,66,52)	2	3786.jpg
3786	turner	(123,163,35,19)	28	3786.jpg
3786	person	(94,0,153,206)	1	3786.jpg
3787	table	(0,112,101,142)	29	3787.jpg
3787	stove	(103,112,154,123)	30	3787.jpg
3787	pan	(189,116,68,69)	13	3787.jpg
3787	bowl	(50,118,46,46)	17	3787.jpg
3787	milk_carton	(0,223,16,34)	23	3787.jpg
3787	chopstick	(60,99,21,87)	18	3787.jpg
3787	oil_bottle	(13,150,39,48)	24	3787.jpg
3787	frying_pan	(98,89,83,98)	14	3787.jpg
3787	baked_egg	(106,127,66,52)	2	3787.jpg
3787	turner	(130,166,33,22)	28	3787.jpg
3787	person	(94,0,153,207)	1	3787.jpg
3788	table	(0,112,101,142)	29	3788.jpg
3788	stove	(103,112,154,123)	30	3788.jpg
3788	pan	(189,116,68,69)	13	3788.jpg
3788	bowl	(50,118,46,46)	17	3788.jpg
3788	milk_carton	(0,223,16,34)	23	3788.jpg
3788	chopstick	(60,99,21,87)	18	3788.jpg
3788	oil_bottle	(13,150,39,48)	24	3788.jpg
3788	frying_pan	(98,89,83,98)	14	3788.jpg
3788	baked_egg	(106,127,66,52)	2	3788.jpg
3788	person	(94,0,153,207)	1	3788.jpg
3788	turner	(110,155,44,29)	28	3788.jpg
3789	table	(0,112,101,142)	29	3789.jpg
3789	stove	(103,112,154,123)	30	3789.jpg
3789	pan	(189,116,68,69)	13	3789.jpg
3789	bowl	(50,118,46,46)	17	3789.jpg
3789	milk_carton	(0,223,16,34)	23	3789.jpg
3789	chopstick	(60,99,21,87)	18	3789.jpg
3789	oil_bottle	(13,150,39,48)	24	3789.jpg
3789	frying_pan	(98,89,83,98)	14	3789.jpg
3789	baked_egg	(106,127,66,52)	2	3789.jpg
3789	person	(94,0,152,206)	1	3789.jpg
3789	turner	(110,154,42,31)	28	3789.jpg
3790	table	(0,112,101,142)	29	3790.jpg
3790	stove	(103,112,154,123)	30	3790.jpg
3790	pan	(189,116,68,69)	13	3790.jpg
3790	bowl	(50,118,46,46)	17	3790.jpg
3790	milk_carton	(0,223,16,34)	23	3790.jpg
3790	chopstick	(60,99,21,87)	18	3790.jpg
3790	oil_bottle	(13,150,39,48)	24	3790.jpg
3790	frying_pan	(98,89,83,98)	14	3790.jpg
3790	baked_egg	(106,127,66,52)	2	3790.jpg
3790	person	(94,0,152,206)	1	3790.jpg
3790	turner	(108,154,39,29)	28	3790.jpg
3791	table	(0,112,101,142)	29	3791.jpg
3791	stove	(103,112,154,123)	30	3791.jpg
3791	pan	(189,116,68,69)	13	3791.jpg
3791	bowl	(50,118,46,46)	17	3791.jpg
3791	milk_carton	(0,223,16,34)	23	3791.jpg
3791	chopstick	(60,99,21,87)	18	3791.jpg
3791	oil_bottle	(13,150,39,48)	24	3791.jpg
3791	frying_pan	(98,89,83,98)	14	3791.jpg
3791	baked_egg	(106,127,66,52)	2	3791.jpg
3791	person	(94,0,151,205)	1	3791.jpg
3791	turner	(105,154,44,30)	28	3791.jpg
3792	table	(0,112,101,142)	29	3792.jpg
3792	stove	(103,112,154,123)	30	3792.jpg
3792	pan	(189,116,68,69)	13	3792.jpg
3792	bowl	(50,118,46,46)	17	3792.jpg
3792	milk_carton	(0,223,16,34)	23	3792.jpg
3792	chopstick	(60,99,21,87)	18	3792.jpg
3792	oil_bottle	(13,150,39,48)	24	3792.jpg
3792	frying_pan	(98,89,83,98)	14	3792.jpg
3792	baked_egg	(106,127,66,52)	2	3792.jpg
3792	person	(95,0,149,205)	1	3792.jpg
3792	turner	(104,150,41,31)	28	3792.jpg
3793	table	(0,112,101,142)	29	3793.jpg
3793	stove	(103,112,154,123)	30	3793.jpg
3793	pan	(189,116,68,69)	13	3793.jpg
3793	bowl	(50,118,46,46)	17	3793.jpg
3793	milk_carton	(0,223,16,34)	23	3793.jpg
3793	chopstick	(60,99,21,87)	18	3793.jpg
3793	oil_bottle	(13,150,39,48)	24	3793.jpg
3793	frying_pan	(98,89,83,98)	14	3793.jpg
3793	baked_egg	(106,127,66,52)	2	3793.jpg
3793	person	(95,0,149,205)	1	3793.jpg
3793	turner	(107,148,40,35)	28	3793.jpg
3794	table	(0,112,101,142)	29	3794.jpg
3794	stove	(103,112,154,123)	30	3794.jpg
3794	pan	(189,116,68,69)	13	3794.jpg
3794	bowl	(50,118,46,46)	17	3794.jpg
3794	milk_carton	(0,223,16,34)	23	3794.jpg
3794	chopstick	(60,99,21,87)	18	3794.jpg
3794	oil_bottle	(13,150,39,48)	24	3794.jpg
3794	frying_pan	(98,89,83,98)	14	3794.jpg
3794	baked_egg	(106,127,66,52)	2	3794.jpg
3794	person	(94,0,149,205)	1	3794.jpg
3794	turner	(108,154,36,33)	28	3794.jpg
3795	table	(0,112,101,142)	29	3795.jpg
3795	stove	(103,112,154,123)	30	3795.jpg
3795	pan	(189,116,68,69)	13	3795.jpg
3795	bowl	(50,118,46,46)	17	3795.jpg
3795	milk_carton	(0,223,16,34)	23	3795.jpg
3795	chopstick	(60,99,21,87)	18	3795.jpg
3795	oil_bottle	(13,150,39,48)	24	3795.jpg
3795	frying_pan	(98,89,83,98)	14	3795.jpg
3795	baked_egg	(106,127,66,52)	2	3795.jpg
3795	person	(94,0,148,207)	1	3795.jpg
3795	turner	(104,150,40,34)	28	3795.jpg
3796	table	(0,112,101,142)	29	3796.jpg
3796	stove	(103,112,154,123)	30	3796.jpg
3796	pan	(189,116,68,69)	13	3796.jpg
3796	bowl	(50,118,46,46)	17	3796.jpg
3796	milk_carton	(0,223,16,34)	23	3796.jpg
3796	chopstick	(60,99,21,87)	18	3796.jpg
3796	oil_bottle	(13,150,39,48)	24	3796.jpg
3796	frying_pan	(98,89,83,98)	14	3796.jpg
3796	baked_egg	(106,127,66,52)	2	3796.jpg
3796	person	(94,0,147,208)	1	3796.jpg
3796	turner	(109,155,35,31)	28	3796.jpg
3797	table	(0,112,101,142)	29	3797.jpg
3797	stove	(103,112,154,123)	30	3797.jpg
3797	pan	(189,116,68,69)	13	3797.jpg
3797	bowl	(50,118,46,46)	17	3797.jpg
3797	milk_carton	(0,223,16,34)	23	3797.jpg
3797	chopstick	(60,99,21,87)	18	3797.jpg
3797	oil_bottle	(13,150,39,48)	24	3797.jpg
3797	frying_pan	(98,89,83,98)	14	3797.jpg
3797	baked_egg	(106,127,66,52)	2	3797.jpg
3797	person	(94,0,147,209)	1	3797.jpg
3797	turner	(107,150,38,35)	28	3797.jpg
3798	table	(0,112,101,142)	29	3798.jpg
3798	stove	(103,112,154,123)	30	3798.jpg
3798	pan	(189,116,68,69)	13	3798.jpg
3798	bowl	(50,118,46,46)	17	3798.jpg
3798	milk_carton	(0,223,16,34)	23	3798.jpg
3798	chopstick	(60,99,21,87)	18	3798.jpg
3798	oil_bottle	(13,150,39,48)	24	3798.jpg
3798	frying_pan	(98,89,83,98)	14	3798.jpg
3798	baked_egg	(106,127,66,52)	2	3798.jpg
3798	person	(94,0,147,209)	1	3798.jpg
3798	turner	(110,151,37,35)	28	3798.jpg
3799	table	(0,112,101,142)	29	3799.jpg
3799	stove	(103,112,154,123)	30	3799.jpg
3799	pan	(189,116,68,69)	13	3799.jpg
3799	bowl	(50,118,46,46)	17	3799.jpg
3799	milk_carton	(0,223,16,34)	23	3799.jpg
3799	chopstick	(60,99,21,87)	18	3799.jpg
3799	oil_bottle	(13,150,39,48)	24	3799.jpg
3799	frying_pan	(98,89,83,98)	14	3799.jpg
3799	baked_egg	(106,127,66,52)	2	3799.jpg
3799	person	(94,0,147,209)	1	3799.jpg
3799	turner	(110,154,35,30)	28	3799.jpg
3800	table	(0,112,101,142)	29	3800.jpg
3800	stove	(103,112,154,123)	30	3800.jpg
3800	pan	(189,116,68,69)	13	3800.jpg
3800	bowl	(50,118,46,46)	17	3800.jpg
3800	milk_carton	(0,223,16,34)	23	3800.jpg
3800	chopstick	(60,99,21,87)	18	3800.jpg
3800	oil_bottle	(13,150,39,48)	24	3800.jpg
3800	frying_pan	(98,89,83,98)	14	3800.jpg
3800	baked_egg	(106,127,66,52)	2	3800.jpg
3800	person	(94,0,148,208)	1	3800.jpg
3800	turner	(109,154,31,29)	28	3800.jpg
3801	table	(0,112,101,142)	29	3801.jpg
3801	stove	(103,112,154,123)	30	3801.jpg
3801	pan	(189,116,68,69)	13	3801.jpg
3801	bowl	(50,118,46,46)	17	3801.jpg
3801	milk_carton	(0,223,16,34)	23	3801.jpg
3801	chopstick	(60,99,21,87)	18	3801.jpg
3801	oil_bottle	(13,150,39,48)	24	3801.jpg
3801	frying_pan	(98,89,83,98)	14	3801.jpg
3801	baked_egg	(106,127,66,52)	2	3801.jpg
3801	person	(94,0,147,206)	1	3801.jpg
3801	turner	(108,149,28,34)	28	3801.jpg
3802	table	(0,112,101,142)	29	3802.jpg
3802	stove	(103,112,154,123)	30	3802.jpg
3802	pan	(189,116,68,69)	13	3802.jpg
3802	bowl	(50,118,46,46)	17	3802.jpg
3802	milk_carton	(0,223,16,34)	23	3802.jpg
3802	chopstick	(60,99,21,87)	18	3802.jpg
3802	oil_bottle	(13,150,39,48)	24	3802.jpg
3802	frying_pan	(98,89,83,98)	14	3802.jpg
3802	baked_egg	(106,127,66,52)	2	3802.jpg
3802	person	(94,0,146,206)	1	3802.jpg
3802	turner	(110,149,28,34)	28	3802.jpg
3803	table	(0,112,101,142)	29	3803.jpg
3803	stove	(103,112,154,123)	30	3803.jpg
3803	pan	(189,116,68,69)	13	3803.jpg
3803	bowl	(50,118,46,46)	17	3803.jpg
3803	milk_carton	(0,223,16,34)	23	3803.jpg
3803	chopstick	(60,99,21,87)	18	3803.jpg
3803	oil_bottle	(13,150,39,48)	24	3803.jpg
3803	frying_pan	(98,89,83,98)	14	3803.jpg
3803	baked_egg	(106,127,66,52)	2	3803.jpg
3803	person	(93,0,147,205)	1	3803.jpg
3803	turner	(104,146,32,38)	28	3803.jpg
3804	table	(0,112,101,142)	29	3804.jpg
